0.0,1.0067552230867673,-0.04029913889433856,0.20330299948998976,0.05885597151382373,0.20030310784149463,-0.01608748059654234,0.2023045116349568,0.00812411235300396,0.0002721509617411612,-2.1857989940954278e-5,0.07044511413183478,-0.002805774194391405,1.084409521544636,0.42876774769901344,0.42876774769901344,0.42876774769901344,0.0003070602359823664,7.676505899559159e-5,1.175164065696868e-18,0.05466662416977314,1.3463219388809597e-30,4.600039826785922e-9,3.76158192263132e-36,0.0,1.437512445870601e-13,0.5652528939153424,0.1865572992630617,1.0029101451884577,3.9959863389259077e-16
0.0001,0.9901125230931407,-0.03895138455946997,0.2073381449365847,0.056230269492665554,0.2617367357643333,-0.022097842937497305,0.20242739732432177,0.008130748741660573,0.00027267713859922946,-2.25848688960982e-5,0.07044532505507016,-0.0028061754489078507,1.0843983406423763,0.4287775173610253,0.42877740609744797,0.4287717167229377,0.00030706036933620225,7.676505899887366e-5,2.535302169947435e-10,0.05466676171283761,4.213134050232171e-8,4.60109837067107e-9,2.6471380857118586e-8,7.268043279186206e-13,1.4376689272577688e-13,0.5655256086304807,0.18656365082893855,1.0102502223204446,0.033057965930856574
0.0002,0.9562596597945343,-0.036316486612017154,0.22719194799098555,0.04965333110581841,0.2932963676308488,-0.02656582133186005,0.20269278856181366,0.00815021420829349,0.00027581760241541706,-2.444265998583722e-5,0.07044603910760495,-0.002807066271175325,1.0842907689896322,0.4288098503198712,0.4288098240283624,0.42880026713919817,0.0003070619543856111,7.676505903880652e-5,5.44317918029934e-9,0.05466808666788283,2.69301155380295e-7,4.615080564990556e-9,9.966537735692186e-8,7.122994864818729e-12,1.4409627267618128e-13,0.5652282066812905,0.1865972658736817,1.012713902317416,0.08371846463364978
0.0003,0.9253668981829031,-0.03439368883818407,0.2602650467849003,0.04158058380764775,0.30669081694333356,-0.029429856954060137,0.202998550560624,0.008179053973927557,0.0002822565284128795,-2.6977103202564515e-5,0.07044631289943921,-0.0028080170439854133,1.0839832994992655,0.42876548324020913,0.42876574895276887,0.4287857738444472,0.0003070633288225929,7.676505907741606e-5,3.0761226582660093e-8,0.05467188005001492,5.895221195132284e-7,4.658223797348112e-9,1.0834128365430835e-7,1.8339090972130318e-11,1.453632834787776e-13,0.5646762279524811,0.18663145077076834,1.001070906125009,0.10228332180857251
0.0004,0.9082562144370421,-0.03435292533891047,0.29560897332866515,0.034456042908260084,0.31095633306675546,-0.031189001077560504,0.20330398768014776,0.008213105270911958,0.00029109635877695847,-2.977951920799608e-5,0.0704450486335707,-0.002808729137761688,1.0834457693851873,0.4287921230632871,0.4287913176650307,0.42876225341892565,0.0003070622953695475,7.67650590572658e-5,9.845720417550105e-8,0.054678525861679116,7.851234134649185e-7,4.72870921836886e-9,3.6021778784461484e-8,2.5975685412216354e-11,1.4764087843643776e-13,0.566858886131837,0.18674476951928412,0.9791025821051073,0.0937436409814917
0.0005,0.9063035089147223,-0.03624007726584386,0.32342055719953733,0.02986443510669297,0.31213212031048443,-0.032430365363691156,0.20360576050086832,0.008249511318297504,0.00030084120922986975,-3.2533359944908496e-5,0.07044180020362782,-0.0028090943339857057,1.0827246434369961,0.4294103249229953,0.4294062562561266,0.42912865440230297,0.00030707713783526154,7.676505943025048e-5,2.296620937492409e-7,0.05468746584348956,7.52548654252479e-7,4.807484238428483e-9,-4.844162534087987e-8,2.516303133236374e-11,1.5026965618404575e-13,0.5737001529977437,0.18708570646196457,0.9541369699697256,0.06412261352318543
0.0006,0.9148768801187117,-0.03927095451039281,0.3391642304032017,0.028173001284354595,0.313412900085262,-0.033563205469003106,0.20391502188949148,0.008287089836489469,0.00031017855099349257,-3.5053970613552034e-5,0.07043684761743275,-0.0028091759010271406,1.0818999710011368,0.431131038026007,0.4311223685467869,0.43042291790728565,0.0003071558907548557,7.676506143526265e-5,4.388511505830987e-7,0.054697725062766496,5.454789342449133e-7,4.873358522159463e-9,-9.025068245695681e-8,1.7788767027720754e-11,1.524525570224354e-13,0.5856336501251358,0.1880312377073583,0.9340651945566774,0.025747315130529844
0.0007,0.9274481454837145,-0.04238705773310689,0.3437125290446845,0.028700328664862773,0.31576937612670775,-0.03473805778760161,0.2042430353175657,0.008325901074392463,0.00031838115005278477,-3.729482447379378e-5,0.07043090818537523,-0.002809135697704327,1.0810445820469081,0.4341024557570487,0.43408942461871564,0.4329347240933099,0.00030736252336946234,7.676506681333549e-5,7.325688966312674e-7,0.05470841254431252,2.8644096234101246e-7,4.914875915766986e-9,-8.510852677499166e-8,8.716285260624296e-12,1.5377221030359616e-13,0.5967348657957832,0.18969537934695868,0.9269594772131856,-0.000919551913826048
0.0008,0.9387539024731416,-0.044775699334179755,0.34114052091700264,0.030256562438668397,0.31888371300894597,-0.035907705626862324,0.20459476441355776,0.00836652582530838,0.00032533063418064835,-3.931184890870395e-5,0.07042475397445055,-0.002809143933185256,1.0802050291409906,0.43809091553488705,0.43807484409116165,0.4365624569300599,0.00030775294278212776,7.676507723394758e-5,1.1113104479010797e-6,0.054718956581346845,7.357324109007455e-8,4.932186103081816e-9,-5.589307831659226e-8,1.5982304793692732e-12,1.5426182398227276e-13,0.6017478334664572,0.19140529158571706,0.9293386159727172,-0.008613980349898532
0.0009,0.9462936822696486,-0.04615284496872052,0.33599424137585854,0.031759152551819554,0.32203210296142026,-0.03695139920596476,0.204968182194126,0.008409412328162152,0.00033130839750349756,-4.1203989877134476e-5,0.070418922933149,-0.0028093091785265957,1.0793995020208176,0.4426948553501187,0.442677266224463,0.4409551044570754,0.00030835788406864277,7.676509384664445e-5,1.5723481041237786e-6,0.054729132055216616,-5.277461549134001e-8,4.932441174287823e-9,-2.3301601529488026e-8,-2.341866092379971e-12,1.5419663105260467e-13,0.6061515030843123,0.1932747357686317,0.9332964991552976,-0.013902676170609838
