0.0,1.0067935237422023,-0.040061818677185806,0.2032828250035323,0.05850652191227816,0.2003183879749555,-0.01599274198690052,0.2023199540292933,0.008076270122532621,0.00027217172279205904,-2.172926900394095e-5,0.07044778826693796,-0.0027892516861153125,1.084409521544636,0.4288004911117583,0.4288004911117583,0.4288004911117583,0.00030708368504097267,7.677092126024311e-5,1.2057437691757442e-18,0.05514662787206925,-4.990365352419153e-37,4.600040166737559e-9,-4.70197740328915e-38,0.0,1.4375125521054874e-13,0.5652529356885995,0.18657153963446166,1.0030013279898888
0.0001,0.9766005607324931,-0.03760808424009227,0.21046195028403658,0.05377971725066006,0.31639827072802285,-0.02737999161864623,0.20254123001704458,0.008088333671125278,0.00027310530997988794,-2.3037514814154522e-5,0.07044816445228827,-0.002789974908067765,1.0843716410645827,0.42891780700829063,0.4289163224812372,0.42884517354902835,0.00030708512648732763,7.677092129564929e-5,8.041481548667757e-10,0.05514686282128095,5.126334830763602e-7,4.6117528175878715e-9,3.3464216751547917e-7,8.342667770933312e-12,1.439120305651135e-13,0.5684153944862119,0.1866287473016011,1.01529639316567
0.0002,0.9077664936083887,-0.03199635507520326,0.2484465422964448,0.04066163289898729,0.3957328436898738,-0.038535552619476963,0.20305678253901865,0.008128002880838264,0.00027905212265807186,-2.6723220110072057e-5,0.07044956453752295,-0.002791763947081156,1.0839709444298928,0.4294557488886212,0.42945468926569236,0.4292764815236815,0.00030710760656918,7.677092186030429e-5,1.9536279745607475e-8,0.055149376221494205,3.9693773361343805e-6,4.806055267215534e-9,1.5765975116340635e-6,1.0151806199428118e-10,1.4833935724361013e-13,0.566438522344906,0.1869433131080422,1.0235154246422111
0.0003,0.8348486842890899,-0.026436615927875017,0.31751520834285896,0.0225322626175687,0.4437259150928551,-0.04813229111745208,0.20367840629520872,0.008193538136867526,0.0002921443652943491,-3.2254345879328115e-5,0.07045037924861013,-0.0027939308583039718,1.0827514940412069,0.4288877635775604,0.42889253377074515,0.4291890474253131,0.00030713456573533383,7.677092259453205e-5,1.161449579053631e-7,0.055157134254794786,9.891842799534713e-6,5.491773356750798e-9,2.1486626883475063e-6,2.9990129328218306e-10,1.67924098632492e-13,0.554474758454315,0.18692434105032404,1.0050697663821675
0.0004,0.7830900382214119,-0.02360015690993992,0.39923351956703823,0.003944643427972289,0.46958283084496233,-0.055914211827880596,0.20430659404595314,0.008278308936485354,0.0003114445396871043,-3.894293669940773e-5,0.07044830167243751,-0.002795832919384924,1.0805217397023323,0.42844283018349455,0.4284360788585883,0.42837675049994367,0.00030710730704607323,7.677092201316102e-5,3.853493504991062e-7,0.05517157440372827,1.4624141243660637e-5,6.744175025046004e-9,1.1691869057611836e-6,4.771503505487687e-10,2.0762309762680623e-13,0.5802531421553428,0.1872710691993547,0.9608768020831244
0.0005,0.7619588685889519,-0.024518630147977262,0.4725348232019992,-0.011213031548357672,0.48313563357779143,-0.06231855091338216,0.20492509459681904,0.008376018719575502,0.00033426287202419417,-4.61073769465889e-5,0.0704419599285165,-0.0027970879131904982,1.0774789908651319,0.43618543994554126,0.43612863830135923,0.43249474403951244,0.0003072439111660143,7.677092543590278e-5,9.210636977474126e-7,0.05519174287918518,1.5158878179002283e-5,8.273615193918548e-9,-5.724564579609572e-7,5.078874090111958e-10,2.5834710174696693e-13,0.6891924980722247,0.19059960662078093,0.9047901136710937
0.0006,0.7673308389730167,-0.028503096514724297,0.5238273066024461,-0.02098091583342257,0.49219750173567905,-0.06798965903712685,0.20556071120187247,0.008483325707596478,0.0003576733261082996,-5.323061056397955e-5,0.07043140465506337,-0.0027976463873671765,1.074054724184188,0.4623831558125223,0.46224403677976655,0.45140353874199457,0.00030829881927237903,7.677095213050993e-5,1.784093307276637e-6,0.055215156195977506,1.1395827416576877e-5,9.630418738694932e-9,-1.8421824567078085e-6,3.796859576697151e-10,3.0379821842131264e-13,0.8991621835003722,0.20269527321202863,0.8532152484341007
0.0007,0.7877132766138577,-0.033818115491304236,0.5501951627975852,-0.02560728367239371,0.5012872624761392,-0.0734052314509311,0.20624727850820132,0.00859992764856052,0.00037957704406035305,-6.0049076720004204e-5,0.07041780710811343,-0.0027977261326232105,1.070662772049586,0.5011463683150403,0.5009817358471883,0.48655372153301124,0.0003112050053896411,7.677102753520169e-5,2.99063457630441e-6,0.055239316638519546,5.803666960602545e-6,1.0490564968627152e-8,-1.921417374609517e-6,1.7999640076630422e-10,3.3185278896989645e-13,0.9004011555420522,0.22212825174178696,0.8228073401653675
0.0008,0.8110336750669256,-0.03866577710092176,0.5571364184162363,-0.026892763899297806,0.5118052736434787,-0.0787170432796022,0.20700537902470154,0.008727211705659701,0.00039909929635396826,-6.654228142600719e-5,0.0704027742712746,-0.0027976585652722537,1.0674876247606182,0.5385081535783145,0.5383680236717722,0.5244660030870067,0.0003160636849079161,7.677115807033494e-5,4.5261112198956746e-6,0.05526305094289918,1.460520401611773e-6,1.0836378757457843e-8,-1.0821896904081302e-6,2.7010996637518388e-11,3.4149389758971623e-13,0.9,0.23601069378938586,0.8157789866843057
0.0009,0.829014402197064,-0.04192466848091012,0.553880775347048,-0.027118032222076077,0.523125020479334,-0.08380431124038433,0.20783710846606632,0.008866690040670219,0.0004163979930493803,-7.28449831760586e-5,0.0703877235099544,-0.002797737834761033,1.064564055364666,0.5758598241415425,0.5757189393887852,0.5618583349266636,0.00032265857664570924,7.677134216808425e-5,6.366524504813184e-6,0.055286079776723916,-8.203684695622889e-7,1.0853860029561108e-8,-3.641121601946865e-7,-4.157627448996176e-11,3.40235612602019e-13,0.9,0.25720516281988753,0.8255010462733163
0.001,0.8389743793309054,-0.043487616460884775,0.5487705206916116,-0.02800996445118533,0.5338754535210797,-0.088438023378703,0.20872909148823024,0.009018749354355501,0.00043220758359389667,-7.913113874581383e-5,0.07037347416642381,-0.0027981159802055204,1.0618724272978457,0.6132375968715018,0.613099974212657,0.5992196957956791,0.00033085326261424376,7.677157984579513e-5,8.487489610121033e-6,0.055308457012775536,-1.5754281529902267e-6,1.0723117570981846e-8,1.0934918144737592e-8,-5.6309731448944985e-11,3.349769246127648e-13,0.9000000000000001,0.2694624099401143,0.8320241670917198
0.0011,0.8418913588677649,-0.043890712486333715,0.5472092203549219,-0.03041802450107355,0.5429221908070273,-0.0924438260756715,0.20966270337212045,0.009182513251998987,0.00044730927229187905,-8.552637558629506e-5,0.07036032154415653,-0.0027988186193283093,1.0593738364781782,0.6506391121098294,0.6505013276268463,0.6366125277076776,0.00034052172894469946,7.677187113892376e-5,1.0867519891047941e-5,0.055330362853425734,-1.4643342504898866e-6,1.0566930491507025e-8,1.4756324981830123e-7,-4.7116988248247675e-11,3.2970979582435915e-13,0.9,0.29265365955317496,0.8493730303084703
