0.0,1.0067935237422023,-0.040061818677185806,0.2032828250035323,0.058506521912278175,0.2003183879749555,-0.01599274198690052,0.2023199540292933,0.008076270122532618,0.0002721717227920591,-2.1729269003940933e-5,0.07044778826693796,-0.002789251686115313,1.084409521544636,0.4294351687452164,-6.811271362385676e-19,0.05514670686781933,2.5036080038079005e-38,4.600046756145387e-9,-4.3790577010150533e-47,0.0,1.4375146112954338e-13,0.5652537453950335,0.18684756580940187,1.0030013279898893
0.0001,0.9766010978839758,-0.03760822449698841,0.21045708058672075,0.05378008906968226,0.31639911792129155,-0.027380160439881007,0.20254123606601185,0.00808833224182475,0.00027310480529891374,-2.3037479817297212e-5,0.07044816404048736,-0.0027899748806712327,1.0843766805940596,0.42986095155177473,5.763273137928225e-10,0.0551469102275855,1.7823102487622947e-6,4.646989892689508e-9,1.0869926473578164e-6,3.223383716266842e-11,1.4444823845011192e-13,0.575410477283722,0.18703284323767744,1.0161609479687315
0.0002,0.9077661348589743,-0.03199635135379451,0.24844522985510603,0.04066173498819387,0.3957331118596748,-0.03853561637484217,0.20305678760196585,0.008128002509399535,0.0002790519335890619,-2.67232084355857e-5,0.07044956446807783,-0.0027917639445930917,1.083984143404853,0.4304942010713668,1.840054348861978e-8,0.055149370998794904,8.742801039544656e-6,5.141971983470942e-9,2.8679428487281795e-6,2.429030766930536e-10,1.5667288885166528e-13,0.5560630478669238,0.18734335475216898,1.0234841350567023
0.0003,0.8348528814182445,-0.02643706396642726,0.317515461419828,0.02253246965042912,0.44372582396711563,-0.04813212302533796,0.2036783857893326,0.008193537905178386,0.00029214478114832293,-3.225434188220417e-5,0.07045037896514807,-0.0027939307869982986,1.0827664147301757,0.4283404606116349,1.1349763032971328e-7,0.05515711429514839,1.6241772933926233e-5,6.413977168481703e-9,2.254962412018888e-6,5.208096503424062e-10,1.9539398463851793e-13,0.5463347129938174,0.18680575014475267,1.004615097205056
0.0004,0.7831090545999337,-0.023602627975801593,0.3992220082526877,0.003947445274631533,0.46958583754871625,-0.05591396102874813,0.20430653932596526,0.008278304446160366,0.000311444750832844,-3.894270131258261e-5,0.07044829960124425,-0.0027958324432773496,1.0805353154667132,0.42994761339986765,3.814348282539646e-7,0.05517155921919546,1.873339154808796e-5,8.21860103021441e-9,-1.3887866086220875e-7,6.325718078969449e-10,2.5509930623249223e-13,0.6408894164483012,0.18849578203444267,0.9589462792872728
0.0005,0.7619670472654413,-0.02451985394694431,0.47251953492106086,-0.01120995373914862,0.4831404465048188,-0.06231888369247127,0.20492509595324765,0.008376014668623063,0.0003342614552594378,-4.610700732095621e-5,0.07044195850545723,-0.002797087569397349,1.0775410334513262,0.4493145321622244,9.14087859889403e-7,0.05519142149095815,1.467019877112281e-5,9.93782133624965e-9,-2.3279662849880187e-6,5.002569567270349e-10,3.1359885406056095e-13,0.8081299117852477,0.19579303731312434,0.9060340723923859
0.0006,0.7673294188673175,-0.028502847150752703,0.5238203442531009,-0.02097970015214877,0.49220031818945753,-0.06798999758753616,0.205560729115013,0.008483324619909464,0.00035767209619283214,-5.3230389395009215e-5,0.07043140446411525,-0.002797646330350363,1.074259819870187,0.48461929695854866,1.7642218872976597e-6,0.05521392041473755,6.9509109749170555e-6,1.1026412557631142e-8,-2.8282653427108003e-6,2.2315108728778173e-10,3.5021615449898814e-13,0.8994482609073566,0.21117208194459405,0.856823259637485
0.0007,0.7877126761515071,-0.03381799879752279,0.5501974152837792,-0.025607757578010728,0.5012865661209902,-0.07340514756022966,0.20624727704366677,0.00859992822651974,0.0003795773050656363,-6.004913574795912e-5,0.07041780727699391,-0.0027977261767121375,1.071025180164425,0.5219086787939731,2.942232158174536e-6,0.055237035837417243,2.9754538484833854e-7,1.1367471419561734e-8,-1.78932751344731e-6,-1.4333076209699099e-11,3.597780009062818e-13,0.9000000000000001,0.22901419736646716,0.824858296263057
0.0008,0.8109331217268874,-0.03864748752350961,0.5571373449631705,-0.026899339560198226,0.5118231817464928,-0.07871981174568007,0.2070056883815925,0.008727228861928485,0.00039908685025720627,-6.6541103360352e-5,0.07040278415730117,-0.002797660894767111,1.0680013358833924,0.5592170996615844,4.43399215557221e-6,0.05525972024847898,-3.243269785734785e-6,1.1193648202839512e-8,-5.627597619806741e-7,-1.2810304565981578e-10,3.516644213902369e-13,0.9,0.24863918739740656,0.8204429645116947
0.0009,0.8290893811359874,-0.041938524559938496,0.5538477113423382,-0.02710620744553724,0.5231223040907024,-0.08380389280816163,0.2078369383761158,0.008866670764779441,0.00041640261783154365,-7.284487934706955e-5,0.07038771441592016,-0.002797735611622062,1.065226528692172,0.5965499169706341,6.215630554785884e-6,0.05528167333833661,-4.000760181325841e-6,1.0810897074890144e-8,2.271723596197228e-7,-1.4045500133553108e-10,3.37514985072639e-13,0.9,0.26125056599441177,0.8203605117423335
0.001,0.8389406601714836,-0.04348113599013061,0.5487954498132639,-0.028017727881229425,0.5338733751306421,-0.08843761696857057,0.2087291517640187,0.009018761772435734,0.00043220694588442225,-7.91315136609823e-5,0.07037347879284303,-0.0027981171617251703,1.0626866386060625,0.6339046238839491,8.262698694910164e-6,0.05530291489812537,-3.0805496468258837e-6,1.0449259192386846e-8,5.123134149902207e-7,-1.0011212238591882e-10,3.2529247467670343e-13,0.9,0.28427610722396857,0.837372622597717
0.0011,0.8419148070536427,-0.04389682839000726,0.5472100423343743,-0.03041593496378875,0.5429196098102883,-0.09244327820740597,0.20966261471368114,0.009182506824869352,0.00044731199735439415,-8.552665363797248e-5,0.07036031957646798,-0.0027988179145509184,1.0603389551175406,0.6712790246598966,1.055378242316329e-5,0.05532364869975776,-1.6476134739780454e-6,1.0212447792599737e-8,4.808604991753573e-7,-4.8524691028148715e-11,3.1788648537261457e-13,0.9,0.2957347642897684,0.8448189841429589
