0.0,1.0067935237422023,-0.0400618186771858,0.20328282500353229,0.05850652191227818,0.2003183879749555,-0.015992741986900517,0.2023199540292933,0.00807627012253262,0.0002721717227920591,-2.172926900394092e-5,0.07044778826693796,-0.0027892516861153125,1.084409521544636,0.42908512974778173,0.0003072875278141666,7.682188195354168e-5,1.0603727692844155e-18,0.05514666329988571,6.305081297636364e-40,4.600043121938685e-9,3.687769142594336e-40,0.0,1.437513475605839e-13,0.5652532988237138,0.18669533120718046,1.003001327989889
0.0001,0.9766010930341845,-0.03760821816602255,0.2104573525867791,0.053780067468294925,0.3163990676478972,-0.027380150207604266,0.2025412355920529,0.008088332323384146,0.0002731048363253555,-2.303748192471468e-5,0.07044816406126701,-0.0027899748820839963,1.0843736281600904,0.429199573454117,0.0003072888148225515,7.682188198510019e-5,7.108722093311284e-10,0.055146885783846224,4.96982970460602e-7,4.6107013764619485e-9,3.3154669503768037e-7,7.81533162864328e-12,1.4388831536461819e-13,0.5687989228892547,0.18674696188692252,1.0159247787514116
0.0002,0.9077791756730597,-0.03199712558215932,0.2484666575149248,0.040660295263789635,0.3957284681854449,-0.0385343055989981,0.20305666805749215,0.008128008105287023,0.0002790557187056138,-2.6723406485658323e-5,0.07044956505534031,-0.0027917638811119747,1.083974620925449,0.42974314125285396,0.000307311627420568,7.682188255779922e-5,1.9092094256331754e-8,0.05514938783905894,3.962468657148002e-6,4.803983161541018e-9,1.577739536006398e-6,1.0129242805679715e-10,1.4827211850724084e-13,0.5658336410056187,0.18702093479584617,1.021572444905011
0.0003,0.8348585912078745,-0.026437561371194594,0.31751901886119294,0.022532339146725686,0.4437249133034835,-0.04813176841494459,0.20367834561602788,0.008193538494490416,0.00029214575581551315,-3.225438144868843e-5,0.07045037879163515,-0.002793930723633342,1.0827572958089253,0.4291613442942877,0.00030733853834941837,7.682188329119964e-5,1.1522955304920949e-7,0.055157131518245466,9.886734266549042e-6,5.488824878670638e-9,2.1495402053107865e-6,2.9976229116498734e-10,1.6782865433081757e-13,0.5544893313744821,0.18698555499459205,0.9985042009049748
0.0004,0.783088464350546,-0.023599757276023023,0.3992414108262236,0.003943239615465957,0.4695804552298663,-0.05591394158762294,0.2043065774317668,0.008278310871202548,0.0003114454882448802,-3.89431076760747e-5,0.07044830223687283,-0.0027958330516484973,1.0805295962672938,0.428680926925123,0.00030731037696447204,7.682188268855208e-5,3.8370722875093673e-7,0.05517155704288707,1.4624556704440951e-5,6.740824362111759e-9,1.1690056761776834e-6,4.772195182596748e-10,2.075160635315067e-13,0.5932636454007922,0.1875215186931045,0.9495615727458885
0.0005,0.7620018272924038,-0.024524872680992335,0.47247686522689164,-0.011200987413089262,0.48315294212793686,-0.06231934746010578,0.20492505015325363,0.00837600157568375,0.00033425875977031793,-4.6106056093561364e-5,0.07044195354926998,-0.002797086402008139,1.0774884270042886,0.4364081307070665,0.0003074405423717595,7.682188593895748e-5,9.188197012670666e-7,0.05519171415606635,1.5145709457583203e-5,8.269632488386676e-9,-5.69950525419665e-7,5.074206813817044e-10,2.5821872026364894e-13,0.7282041651199789,0.19297879934121986,0.8976096922249315
0.0006,0.7673284220152454,-0.028502634504949994,0.5237791194174134,-0.020972165531251374,0.49221589006028715,-0.06799175500370552,0.2055608065059429,0.008483316694059134,0.00035766569563155134,-5.322916657215448e-5,0.07043140264408954,-0.00279764583720393,1.0740696829381247,0.46158852574291115,0.0003085183574225472,7.682191319408506e-5,1.7806501098521758e-6,0.05521509024143959,1.1375595214384992e-5,9.623818944472308e-9,-1.8383722372880713e-6,3.7882689386121786e-10,3.035998508890078e-13,0.8331770244592452,0.20269342076126814,0.8580041003960699
0.0007,0.7877007415163572,-0.03381586270863442,0.5501922313231736,-0.02560744824654827,0.5012904880222365,-0.07340573236548732,0.20624732207862856,0.008599928958493864,0.00037957505588901883,-6.004883798882325e-5,0.0704178081771873,-0.0027977263764983945,1.0706689563672687,0.49786594619709984,0.00031134036430763984,7.682198655474775e-5,2.9857657427885943e-6,0.05523930066940166,5.9349775247907e-6,1.048836521793531e-8,-1.8391933487120092e-6,1.8239069319999204e-10,3.317214240620588e-13,0.8994853911306467,0.2173429352257681,0.8275934847996046
0.0008,0.811046245553688,-0.038668039425606725,0.5571300548340289,-0.02689058112423111,0.5118049882526696,-0.07871702639931953,0.2070053523935939,0.00872720822930886,0.0003990999712334025,-6.654223429271682e-5,0.07040277268833148,-0.0027976581834970064,1.0674698556006312,0.5352000678265011,0.000316001217823981,7.682211195839221e-5,4.521815890920638e-6,0.05526318371630094,1.6419552960513905e-6,1.0852043125722505e-8,-1.085051171557979e-6,3.40575303016347e-11,3.419069759143095e-13,0.9,0.23640634014330555,0.8153265013800438
0.0009,0.8289607608387464,-0.04191527497299437,0.5539358157803328,-0.027133601423444696,0.5231179005882922,-0.08380284843788624,0.20783716136144856,0.00886671156049788,0.00041639897698740076,-7.284607241255272e-5,0.07038773187013356,-0.002797739868378839,1.0645226798299214,0.5725528338367292,0.0003224130002862794,7.682229090502228e-5,6.365128539445941e-6,0.05528636555836657,-7.066198731003148e-7,1.0885270160027004e-8,-4.037286612113054e-7,-3.735912604819707e-11,3.41272158414766e-13,0.9,0.2540578360142104,0.8250445165753669
0.001,0.8389866644235314,-0.04348875818629601,0.5487346943765548,-0.028001323030304278,0.5338831548027811,-0.08843963844985141,0.20872913936782905,0.009018740236135418,0.000432204289775318,-7.913013550104635e-5,0.07037347078726547,-0.002798115242394773,1.0618069382670414,0.6099319824921281,0.0003304395827089488,7.682252343328705e-5,8.491549932478758e-6,0.05530890595315891,-1.5191833628212478e-6,1.076107991107058e-8,-5.693098247143972e-9,-5.485386779775435e-11,3.362207356026567e-13,0.8999999999999999,0.27000403299784115,0.833837550021188
0.0011,0.8418997685996854,-0.04389573131460801,0.5472642664160038,-0.03042903592463091,0.5429073122372758,-0.09244064808443607,0.20966253184734743,0.009182521174858278,0.00044731742477126295,-8.552824966427032e-5,0.07036032434407784,-0.002798818963006093,1.0592837369209025,0.6473351146279475,0.00033995284487868093,7.682280957931432e-5,1.087923173918411e-5,0.05533098405056503,-1.4391158992985377e-6,1.0610404877423636e-8,1.4623227918728797e-7,-4.6691858330758885e-11,3.310849006490081e-13,0.9,0.2890647943554464,0.8469262059844451
0.0012,0.8412311476820353,-0.044042522220068187,0.5506125025480529,-0.03415313782147581,0.5498346011431358,-0.09579529238143235,0.21062050526495205,0.009355822677962321,0.00046224931034795743,-9.205882395777293e-5,0.07034808242614506,-0.0027997601464970477,1.0569141044309722,0.6847603800095314,0.00035083748753441036,7.682314937529091e-5,1.3511527831031897e-5,0.05535279375761187,-1.0114696257224234e-6,1.0485573417173696e-8,1.5738738092305744e-7,-3.044591949719068e-11,3.27181764212538e-13,0.8999999999999999,0.3038943878030003,0.856958998919652
0.0013,0.8404439981000796,-0.04471699858418688,0.5578784670003164,-0.03848997456691545,0.5548244672882144,-0.09860239331407801,0.21159156000438667,0.009536069978094888,0.0004772423917853953,-9.867527999526532e-5,0.07033641364251299,-0.0028008282033570695,1.0546721419418787,0.7222061835560837,0.0003629846019422695,7.682354285171207e-5,1.637420507039652e-5,0.055374455289289304,-6.490076855519749e-7,1.0405238942635534e-8,8.822809282247835e-8,-1.7968334816506517e-11,3.2485284427446765e-13,0.9,0.32334512475203975,0.8611898221070658
0.0014,0.84143233799118,-0.04619879102322449,0.5666319564332173,-0.042624100147476036,0.5585545490124483,-0.10106268729712932,0.21257397473333156,0.009721045425792595,0.0004921683837120158,-0.00010527073706831116,0.07032501957071023,-0.002801947462666012,1.0525603903798242,0.7596711003367337,0.0003762967119779153,7.682399003616544e-5,1.945455116368201e-5,0.0553959182912687,-5.235244290490985e-7,1.0348922215604124e-8,-1.4595816566424499e-8,-1.3950916289000482e-11,3.233377652102002e-13,0.9,0.34110762004388706,0.865053427743412
0.0015,0.8450926862401885,-0.04849547376149203,0.5745716259177155,-0.04590423109900834,0.5617456184072159,-0.10337826410707607,0.21356938355671776,0.00990899603976572,0.0005068085234134765,-0.0001117370357200167,0.0703136924189715,-0.0028030774738377197,1.050592439219566,0.7971536628312949,0.0003906805926359647,7.682449095518918e-5,2.2739385586068524e-5,0.05541706323296071,-6.982936454058726e-7,1.0288755244109595e-8,-9.870366203373499e-8,-2.0098865821107728e-11,3.216636229298856e-13,0.9,0.35522922139530744,0.8660907938681717
0.0016,0.8506523658085128,-0.051236477154469315,0.5807358930768984,-0.0482610072171014,0.5648509924806787,-0.10565955079087014,0.21458208411690846,0.010099470468944605,0.0005209484872611883,-0.00011801649069367192,0.0703024406487587,-0.00280424917447808,1.0487905257583783,0.8346521198998021,0.0004060540613971128,7.682504563168671e-5,2.6212621421812817e-5,0.05543770943647794,-1.0638582554291443e-6,1.0202353737098309e-8,-1.4078138151334334e-7,-3.260671910973533e-11,3.190834332289075e-13,0.9,0.37959606369002064,0.8678703205025318
0.0017,0.8570418684202408,-0.05401657622259189,0.5848272201368383,-0.04984511457958012,0.5681469351265741,-0.10796434561702409,0.2156157395792145,0.010292454089518411,0.0005344339181842747,-0.00012408083339892804,0.07029133553111555,-0.00280551057748174,1.0471746401407789,0.8721645896901833,0.00042233857926818737,7.682565408712913e-5,2.9856849980065265e-5,0.05545768638658647,-1.4882036051795238e-6,1.0075329130179491e-8,-1.3741298015041965e-7,-4.6814991132633497e-11,3.151299812319161e-13,0.9,0.3886416648093902,0.86900266705796
0.0018,0.8632058683660551,-0.05652131279664191,0.5873533721350626,-0.0510170646813019,0.5716505602369537,-0.11027718539057557,0.21667190392636576,0.010488354129630185,0.0005472259814243677,-0.00012994366941340542,0.0702804915379753,-0.0028069141047653134,1.0457574447626898,0.909689021472667,0.0004394619726907124,7.682631634003647e-5,3.3652933873588665e-5,0.05547686381717581,-1.8632725298609743e-6,9.906467778610378e-9,-1.0789713213061135e-7,-5.896798360811445e-11,3.097968258775839e-13,0.9,0.4106488336898486,0.8744189825878705
